DATE,Interest Rates,GDP Growth Rates,Inflation Rates,Unemployment Rates
2012-01-01,0.08,3.3,226.665,8.3
2012-02-01,0.1,,227.663,8.3
2012-03-01,0.13,,229.392,8.2
2012-04-01,0.14,1.8,230.085,8.2
2012-05-01,0.16,,229.815,8.2
2012-06-01,0.16,,229.478,8.2
2012-07-01,0.16,0.7,229.104,8.2
2012-08-01,0.13,,230.379,8.1
2012-09-01,0.14,,231.407,7.8
2012-10-01,0.16,0.4,231.317,7.8
2012-11-01,0.16,,230.221,7.7
2012-12-01,0.16,,229.601,7.9
2013-01-01,0.14,3.5,230.28,8.0
2013-02-01,0.15,,232.166,7.7
2013-03-01,0.14,,232.773,7.5
2013-04-01,0.15,0.6,232.531,7.6
2013-05-01,0.11,,232.945,7.5
2013-06-01,0.09,,233.504,7.5
2013-07-01,0.09,3.2,233.596,7.3
2013-08-01,0.08,,233.877,7.2
2013-09-01,0.08,,234.149,7.2
2013-10-01,0.09,2.9,233.546,7.2
2013-11-01,0.08,,233.069,6.9
2013-12-01,0.09,,233.049,6.7
2014-01-01,0.07,-1.4,233.916,6.6
2014-02-01,0.07,,234.781,6.7
2014-03-01,0.08,,236.293,6.7
2014-04-01,0.09,5.2,237.072,6.2
2014-05-01,0.09,,237.9,6.3
2014-06-01,0.1,,238.343,6.1
2014-07-01,0.09,4.7,238.25,6.2
2014-08-01,0.09,,237.852,6.1
2014-09-01,0.09,,238.031,5.9
2014-10-01,0.09,1.8,237.433,5.7
2014-11-01,0.09,,236.151,5.8
2014-12-01,0.12,,234.812,5.6
2015-01-01,0.11,3.3,233.707,5.7
2015-02-01,0.11,,234.722,5.5
2015-03-01,0.11,,236.119,5.4
2015-04-01,0.12,2.3,236.599,5.4
2015-05-01,0.12,,237.805,5.6
2015-06-01,0.13,,238.638,5.3
2015-07-01,0.13,1.3,238.654,5.2
2015-08-01,0.14,,238.316,5.1
2015-09-01,0.14,,237.945,5.0
2015-10-01,0.12,0.6,237.838,5.0
2015-11-01,0.12,,237.336,5.1
2015-12-01,0.24,,236.525,5.0
2016-01-01,0.34,2.4,236.916,4.8
2016-02-01,0.38,,237.111,4.9
2016-03-01,0.36,,238.132,5.0
2016-04-01,0.37,1.2,239.261,5.1
2016-05-01,0.37,,240.229,4.8
2016-06-01,0.38,,241.018,4.9
2016-07-01,0.39,2.4,240.628,4.8
2016-08-01,0.4,,240.849,4.9
2016-09-01,0.4,,241.428,5.0
2016-10-01,0.4,2.0,241.729,4.9
2016-11-01,0.41,,241.353,4.7
2016-12-01,0.54,,241.432,4.7
2017-01-01,0.65,1.7,242.839,4.7
2017-02-01,0.66,,243.603,4.6
2017-03-01,0.79,,243.801,4.4
2017-04-01,0.9,2.0,244.524,4.4
2017-05-01,0.91,,244.733,4.4
2017-06-01,1.04,,244.955,4.3
2017-07-01,1.15,3.4,244.786,4.3
2017-08-01,1.16,,245.519,4.4
2017-09-01,1.15,,246.819,4.3
2017-10-01,1.15,4.1,246.663,4.2
2017-11-01,1.16,,246.669,4.2
2017-12-01,1.3,,246.524,4.1
2018-01-01,1.41,2.8,247.867,4.0
2018-02-01,1.42,,248.991,4.1
2018-03-01,1.51,,249.554,4.0
2018-04-01,1.69,2.8,250.546,4.0
2018-05-01,1.7,,251.588,3.8
2018-06-01,1.82,,251.989,4.0
2018-07-01,1.91,2.9,252.006,3.8
2018-08-01,1.91,,252.146,3.8
2018-09-01,1.95,,252.439,3.7
2018-10-01,2.19,0.7,252.885,3.8
2018-11-01,2.2,,252.038,3.8
2018-12-01,2.27,,251.233,3.9
2019-01-01,2.4,2.2,251.712,4.0
2019-02-01,2.4,,252.776,3.8
2019-03-01,2.41,,254.202,3.8
2019-04-01,2.42,2.7,255.548,3.6
2019-05-01,2.39,,256.092,3.7
2019-06-01,2.38,,256.143,3.6
2019-07-01,2.4,3.6,256.571,3.7
2019-08-01,2.13,,256.558,3.7
2019-09-01,2.04,,256.759,3.5
2019-10-01,1.83,1.8,257.346,3.6
2019-11-01,1.55,,257.208,3.6
2019-12-01,1.55,,256.974,3.6
2020-01-01,1.55,-4.6,257.971,3.5
2020-02-01,1.58,,258.678,3.5
2020-03-01,0.65,,258.115,4.4
2020-04-01,0.05,-29.9,256.389,14.7
2020-05-01,0.05,,256.394,13.2
2020-06-01,0.08,,257.797,11.0
2020-07-01,0.09,35.3,259.101,10.2
2020-08-01,0.1,,259.918,8.4
2020-09-01,0.09,,260.28,7.9
2020-10-01,0.09,3.9,260.388,6.9
2020-11-01,0.09,,260.229,6.7
2020-12-01,0.09,,260.474,6.7
2021-01-01,0.09,6.3,261.582,6.3
2021-02-01,0.08,,263.014,6.2
2021-03-01,0.07,,264.877,6.1
2021-04-01,0.07,7.0,267.054,6.1
2021-05-01,0.06,,269.195,5.8
2021-06-01,0.08,,271.696,5.9
2021-07-01,0.1,2.7,273.003,5.4
2021-08-01,0.09,,273.567,5.2
2021-09-01,0.08,,274.31,4.8
2021-10-01,0.08,7.0,276.589,4.5
2021-11-01,0.08,,277.948,4.2
2021-12-01,0.08,,278.802,3.9
2022-01-01,0.08,-1.6,281.148,4.0
